word	mesh	match	name	chebi
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Zn Cd	mesh:D015032	NA	NA	NA
Omithine	NA	NA	NA	NA
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Glutamate	NA	NA	NA	NA
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
ZnNP	mesh:D015032	NA	NA	NA
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Zn Cd	mesh:D015032	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Omithine	NA	NA	NA	NA
Glutamate	NA	NA	NA	NA
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Spermine	mesh:D013096	Spermine	spermine	chebi:15746
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Putrescin	NA	NA	NA	NA
Spermine	mesh:D013096	Spermine	spermine	chebi:15746
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
Putrescin	NA	NA	NA	NA
